name,start_time,end_time,report,coordinates,connected,busbar,control_areas,zone,pmax,pmin,rpmax_up,rpmax_down,rsmax_up,rsmax_down,rtmax_up,rtmax_down,pcost_rp_up,pcost_rs_up,pcost_rt_up,pcost_rp_down,pcost_rs_down,pcost_rt_down,vomc_avg,auxserv,flex,is_ncre,forced_commit,unavailability,candidate,gen_recourse,gen_recourse_start_time,dimensioned,gen_inv_cost,initial_investment,recog_pot,forced_outage_rate,fom_cost,lifetime,inertia,voltage,owner
"Panamericana 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",9.352430001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Panguilemo 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_PV_Ancoa500",11.10601063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Paniahue 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",21.0429675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Panimavida 13.8 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",14.80801417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"Panquehue 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Paranal 066 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Cumbre500",SEN,"Profile_CarreraPinto",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.00836466,0,50,0,500,None
"Parinacota 220 I",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"Parinacota220",SEN,"Profile_PV_Parinacota220",2.825213229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Parral 13.8 I",2018-01-01-00:00,2024-09-30-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",25.7191825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"Parral 13.8 II",2024-10-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",28.64181688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"Parronal 13.2 I",2018-01-01-00:00,2024-02-29-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",2.825213229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Parronal 13.2 II",2024-03-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",5.747847605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Paso Hondo 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",11.39827406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"Pelequen 015 I",2018-01-01-00:00,2024-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Pelequen 015 II",2024-02-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",11.6905375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Pe�ablanca 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",9.936956876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Picoltue 023 I",2018-01-01-00:00,2024-04-30-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",7.793691667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Picoltue 023 II",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",16.56159479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Piduco 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_PV_Ancoa500",19.58165031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Pirque 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",8.378218542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Pitrufquen 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Placeres 110 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",0.194842292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Placilla SIC2 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Plantas 13.8 I",2018-01-01-00:00,2024-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"Plantas 13.8 II",2024-02-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",11.6905375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"Polpaico Chilectra 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",14.32090844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Portezuelo 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,false,"Polpaico500",SEN,"Profile_PV_Polpaico500",20.26359833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Pozo Almonte 023 I",2018-01-01-00:00,2024-05-31-00:00,true,0,true,"NuevaPozoAlmonte220",SEN,"Profile_LOSPUQUIOS",5.84526875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Pozo Almonte 023 II",2024-06-01-00:00,2025-04-30-00:00,true,0,true,"NuevaPozoAlmonte220",SEN,"Profile_LOSPUQUIOS",14.61317188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Pozo Almonte 023 III",2025-05-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPozoAlmonte220",SEN,"Profile_LOSPUQUIOS",23.381075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Pozo Almonte 110 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPozoAlmonte220",SEN,"Profile_LOSPUQUIOS",16.07448906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Pueblo Seco 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Puente Alto CMPC B 044 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Pukara 13.8 I",2024-02-01-00:00,2024-04-30-00:00,true,0,true,"Lagunas220",SEN,"Profile_SOLARELaGUILAI",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01470588,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Pukara 13.8 II",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"Lagunas220",SEN,"Profile_SOLARELaGUILAI",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01470588,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Punitaqui 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",20.45844063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Punta de Peuco 110 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",11.6905375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Quelentaro 110 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",5.553005313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Quereo 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",28.25213229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Quiani 13.8 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Lagunas220",SEN,"Profile_SOLARELaGUILAI",28.93408031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01470588,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Quilapilun 220 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_Cintac",6.916901355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025271,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Quillota 110 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Quilmo 033 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Quilpue 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",5.84526875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Quinquimo 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",26.10886709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Quinta de Tilcoco 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",7.793691667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Quintero 012 I",2018-01-01-00:00,2024-02-29-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",11.6905375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Quintero 012 II",2024-03-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",14.41832958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Quirihue 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",8.280797396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Ranguili 13.2 I",2018-01-01-00:00,2024-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_PV_Ancoa500",7.404007084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Ranguili 13.2 II",2024-02-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_PV_Ancoa500",10.22922031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Rauqu�n 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",37.99424688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Recinto 023 I",2024-02-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Rengo 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",32.92834729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Rengo 066 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",7.793691667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Re�aca 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",2.630370938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Rosario 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",22.3094424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Rucue 220 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",2.630370938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Rungue 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",14.12606615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Salamanca 023 I",2018-01-01-00:00,2024-04-30-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",23.26416963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Salamanca 023 II",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",26.08938286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Antonio 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_SDGx01",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"San Antonio 023 I",2018-01-01-00:00,2025-02-28-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Antonio 023 II",2025-03-01-00:00,2025-07-31-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",11.6905375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Antonio 023 III",2025-08-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",20.45844063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Bernardo 012 I",2018-01-01-00:00,2026-02-28-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",9.742114584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Bernardo 012 II",2026-03-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",18.51001771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Clemente Transnet 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",24.84239219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"San Felipe 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",43.39235257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Fernando 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Francisco de Mostazal 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",26.10886709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Gregorio 13.8 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",11.6905375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"San Javier 023 I",2018-01-01-00:00,2024-10-31-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",4.871057292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"San Javier 023 II",2024-11-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",13.63896042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"San Jeronimo 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",5.84526875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"San Joaquin CGET 13.2 I",2024-12-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_SDGx01",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Miguel 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",4.871057292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"San Pedro 012 I",2018-01-01-00:00,2023-12-31-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",29.12892261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"San Pedro 012 II",2024-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",31.85671469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"San Rafael 012 I",2018-01-01-00:00,2024-06-30-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",25.91402479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Rafael 012 II",2024-07-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",34.68192792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Rafael 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",14.61317188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Vicente 066 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",5.455584167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Vicente TT 015 I",2018-01-01-00:00,2024-03-31-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",44.13177907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"San Vicente TT 015 II",2024-04-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",52.89968219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Santa Elisa 023 I",2018-01-01-00:00,2024-11-30-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",2.727792084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Santa Elisa 023 II",2024-12-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",5.650426459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Santa Elvira 015 I",2018-01-01-00:00,2024-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",34.58450677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"Santa Elvira 015 II",2024-02-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_PV_Ancoa500",43.3524099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
