stage,block,NuevaCharrua500,Cumbre500,Pichirropulli500,Polpaico500,NuevaAncud500,AltoJahuel500,NuevaCardones500,Ancoa500,RioMalleco500,NuevaPandeAzucar500,NuevaMaitencillo500,NuevaPuertoMontt500,Parinas500,NuevaZaldivar220,Kimal500,LosChangos500,Lagunas220,Kimal220,LosChangos220,Parinacota220,NuevaPozoAlmonte220,Quillota500,Rapel500,Concepcion500,Mulchen500,Candelaria500
195,10,0.0,38.95865712965703,136.932805006009,1853.3889414403027,0.0,1674.8290971133633,266.32385792715354,653.6703976909364,0.0,454.42959730913753,157.54392228051864,275.7133087985841,2.0527899974042394,1193.139464865435,0.0,0.0,406.4496980964152,767.9472920366587,0.0,51.486424658122246,67.57180883372607,755.9201263008206,0.0,661.4383242473136,229.9615721526337,0.0
195,11,0.0,40.97968850031876,146.74147284335078,1907.7188499633512,0.0,1724.8096712639338,278.63616133656603,672.2905003662245,0.0,500.11560113056885,166.20799503578698,301.38067537969533,2.013841670204494,1248.11436061683,0.0,0.0,422.5715270291695,795.4382571057336,0.0,57.67563971649875,71.66980927887276,826.9628421336562,0.0,719.2712863271463,257.8890780993235,0.0
195,12,0.0,42.021125711926615,143.15364150353633,1806.4009119656891,0.0,1624.5373773068077,264.06839710919326,640.3811727831403,0.0,475.0569170538773,167.49807692203473,301.82724929790436,2.020659207860639,1267.1231970963713,0.0,0.0,412.9411930972851,801.7072729646236,0.0,54.837714449436476,72.15192698103378,802.6030511484839,0.0,704.945263238517,254.27730253101467,0.0
195,13,0.0,44.15347459286663,129.98861550712803,1717.786558967372,0.0,1524.8654636385918,271.57662877658095,608.471845200056,0.0,446.939229753272,174.55687735079192,286.75006379587626,1.5036578286422178,1313.3054591554276,0.0,0.0,423.26429528764095,852.7206386414651,0.0,54.93577283856293,73.62841243003322,776.0750214874915,0.0,675.891276097751,226.19559927341976,0.0
195,14,0.0,43.24067095958114,113.02908572892113,1566.306219124389,0.0,1357.7931789750617,280.0779811556267,554.6390932636032,0.0,409.58167652884697,171.067792128681,255.53242156792572,1.6343913506224108,1308.2810969748489,0.0,0.0,410.7688087297179,846.2513347322572,0.0,48.37162862912395,72.37791965311544,680.4837234073566,0.0,595.0122869183385,192.04089410496593,0.0
195,15,0.0,43.445989916993994,111.58651301813111,1526.7392773127644,0.0,1304.3724687188,286.80846771681115,538.5857095287074,0.0,397.3037593977924,173.21548535710042,247.24599473772665,1.5660688058409433,1292.1403342303352,0.0,0.0,399.10293350910587,862.4574989885745,0.0,45.70097944556143,71.80540488728221,652.2050840506015,0.0,564.7313220489725,183.24571649241972,0.0
195,16,0.0,44.574007429619385,114.85606898123206,1579.2717962472361,0.0,1316.9278693448505,280.99332726692506,549.9157229709367,0.0,405.8417308182218,171.74215317218884,249.08190972321563,1.5039452431747824,1291.8053758941562,0.0,0.0,405.29508429956354,858.966764440952,0.0,44.80114948612287,72.90523588453235,668.1379204905013,0.0,562.1462068410162,186.19918808275796,0.0
195,17,0.0,42.21654979641595,129.988615455167,1734.4992354522678,0.0,1491.1039252478035,284.81026106240324,625.8389636730076,0.0,451.12964516101675,167.03628620314387,273.0409539116109,1.4587307690420332,1314.1847223762525,0.0,0.0,421.1774378934473,873.6078206565276,0.0,49.35798070393626,75.18022877144669,774.5646915429314,0.0,638.0157420112519,215.12304599610596,0.0
195,18,0.0,40.37362645690054,145.73704533960463,1927.374371547204,0.0,1702.2187147491236,295.11837515200665,688.6248563230763,0.0,513.6925469324578,178.46377312881262,310.0002605712294,1.5198499001601542,1321.5956560855425,0.0,0.0,445.33024695500535,863.4732455425608,0.0,57.837147663122146,77.01830252673945,851.1223999250674,0.0,713.7371935282705,253.31060403484287,0.0
195,19,0.0,42.1646016363869,148.3865843924414,2020.4730590614372,0.0,1779.4881127865347,299.9284295594325,687.2275892497719,0.0,529.1027996236091,175.64904895020956,315.0543429872066,1.6737996488966809,1312.9705018086413,0.0,0.0,459.9981179295945,855.0783150653899,0.0,61.09614720218626,78.01267027357787,874.1206056703652,0.0,712.6709921530746,261.5245763507733,0.0
195,20,0.0,42.33034104820179,149.51088172651788,2037.740184645089,0.0,1800.418162532183,307.09564994707256,686.4302357181164,0.0,524.4723906028496,175.26788841433614,310.6027808931815,1.6497659290185342,1364.595822608085,0.0,0.0,454.39610303937985,877.3331784046545,0.0,61.77678781512367,79.05223654967216,866.7691891413253,0.0,715.2603382966475,260.06563250320426,0.0
195,21,0.0,43.81952203262965,144.0919338424751,1963.011427432435,0.0,1724.9455236640315,301.8967229366899,690.6220369896793,0.0,499.1727576524614,180.23763571620077,294.958517398121,1.6402367742593165,1352.5164191156064,0.0,0.0,450.46186368806065,881.9941673766928,0.0,59.31955984118595,71.17262540545354,824.2053458081868,0.0,687.9029652445068,246.4073088357037,0.0
195,22,0.0,44.47753225077797,139.00779502242563,1858.5130251121805,0.0,1632.14073457908,292.982567293083,667.3165332227609,0.0,482.70442516417233,175.75166906585594,278.7117335811083,1.6685023458561001,1349.6274103299747,0.0,0.0,446.01446249649996,882.8296546670683,0.0,55.14342591131139,73.71880951434723,792.116555922178,0.0,650.4124482723857,239.6463496318014,0.0
195,23,0.0,44.6234818873437,145.45183754529484,1838.3274252925075,0.0,1664.9250119272301,301.80100043983725,667.0811242383165,0.0,520.3657834638616,180.4868561104746,290.48568995890963,1.8274964737621886,1361.3927920209676,0.0,0.0,446.4420972651703,871.4332647689091,0.0,60.8654215767467,77.01830252157902,839.2228308681733,0.0,683.9300958478836,264.1696533711058,0.0
195,24,0.0,46.15224244187128,139.33433724277904,1646.8719227721544,0.0,1555.2964240818333,301.50785033373324,622.9153342635359,0.0,495.2442432361127,180.1423455946375,282.0504051385857,1.9245016022179966,1364.5748875574814,0.0,0.0,437.094002207942,874.2487424419774,0.0,58.0851777199336,77.89214085190795,799.7711825723101,0.0,655.1849686604073,249.43787910739678,0.0
196,1,0.0,50.21409494374285,100.14926746966552,1390.405753165549,0.0,1161.5520473392414,283.9308107939462,491.534259242192,0.0,378.1849891978203,230.38223961443316,237.7970580583268,2.063773916462625,1335.9778933777989,0.0,0.0,374.6422273728621,813.7817809489509,0.0,43.9936097737487,57.9746533765264,620.0533636930645,0.0,545.2350685444309,192.55093135215873,0.0
196,2,0.0,50.26109568936171,96.47876726217557,1320.1247736651753,0.0,1077.0737021088748,277.14648029400666,459.63252554063456,0.0,356.56244575648975,231.23985085736376,225.29298887013135,2.0817619518477226,1343.4935013507152,0.0,0.0,366.3888772409439,799.658612403722,0.0,39.1137626678742,58.1705136957708,585.5160086193146,0.0,511.03623681477796,173.0686937136593,0.0
196,3,0.0,50.74347156886776,100.7610174999171,1370.5796319765172,0.0,1099.4367768838908,270.4638549563209,456.8000220896905,0.0,354.54057036354504,251.36806055833722,229.0711458278683,2.09911322805555,1380.3597593886936,0.0,0.0,360.8552839392478,832.0766635228305,0.0,38.40428135499791,58.501969613103746,584.1830279544288,0.0,519.375454486973,174.8241708673703,0.0
196,4,0.0,48.848600084024355,118.96471448409963,1617.3703627584064,0.0,1338.2567123887093,271.44501033717665,521.8260983756325,0.0,402.9084399974432,246.2443829837619,265.2861626411936,2.0541202090798247,1363.96777801572,0.0,0.0,340.0807891966734,815.893389264834,0.0,45.141469784813005,58.74302846160404,655.1628134681936,0.0,598.4055150955892,211.7959424182709,0.0
196,5,0.0,41.885070962985466,138.89619193181318,1907.365464812293,0.0,1606.9072280478586,287.1913575546565,639.0978133129441,0.0,456.18957181170674,243.5322790200463,303.6702526970116,2.065115598608551,1367.0242642380038,0.0,0.0,323.5484307819062,815.4899518304205,0.0,51.08265480193518,61.25908020733956,768.3345806550212,0.0,702.8805558313115,269.9283299764181,0.0
196,6,0.0,37.72674329697354,147.3697566492159,2035.2725825764976,0.0,1732.886321848524,293.7363818872471,677.61378420054,0.0,493.44236464967537,235.78445760923546,321.2709352002191,1.9832019698540913,1364.7633010341299,0.0,0.0,318.5451045089113,806.1193325559243,0.0,56.26244522762253,65.26668358365359,798.9073196306529,0.0,732.0910883898651,291.09487677101015,0.0
196,7,0.0,36.46514477691455,145.9271838864649,2107.2473732064236,0.0,1786.2982676955617,294.3825086039011,668.5771112033251,0.0,500.0003647105179,226.54131403126354,323.7519013023639,1.945987357321736,1359.84361410657,0.0,0.0,316.26153516433624,792.0676954005182,0.0,58.990775816248515,66.11038956114527,769.9021199528352,0.0,720.9848242115696,284.2746109369621,0.0
196,8,0.0,39.65872062511018,143.6909894577913,2152.870604311909,0.0,1831.7036792460822,292.47404178094473,688.2147887866079,0.0,493.13855942288023,224.72347128089436,325.07744607325736,1.9115578031429667,1360.136701846845,0.0,0.0,312.9601950526504,787.8101438018115,0.0,60.34628890006127,66.38158076764324,778.8039130346957,0.0,724.1453496499503,283.77643495363304,0.0
196,9,0.0,44.348898672455604,138.86725779720993,2052.64328610994,0.0,1736.5236627403028,285.5640754571468,629.6206974597515,0.0,440.9469357085795,213.33263452412353,304.40745402535526,1.8422920332431985,1364.1561909976726,0.0,0.0,318.2201020984696,749.417786384439,0.0,58.46010686581038,64.06138933599169,725.461806184154,0.0,666.1431493454802,260.261344496655,0.0
196,10,0.0,52.26728469428411,116.48051329132034,1973.4058230092014,0.0,1575.1571829380064,280.47881898967535,500.4798061259305,0.0,436.693664099267,235.33732692813146,242.95037915177588,2.07034488280278,1485.389862479835,0.0,0.0,326.70437499957796,805.7931491788897,0.0,57.05268051899622,60.95775664284386,671.7878844342548,0.0,570.6842796604851,218.08244821837604,0.0
196,11,0.0,51.09474019714881,122.8666876489051,1982.2770070615934,0.0,1633.3809365198304,274.57393875819287,530.0806055525961,0.0,480.7454059727953,209.9901496302606,261.16775885633785,2.0141140479932114,1442.7246542934713,0.0,0.0,329.31294680369354,779.7499805197631,0.0,61.19420560168414,60.792028686757604,735.6851378976285,0.0,626.160598228952,251.34162283647203,0.0
196,12,0.0,53.65256936355423,116.48878018692128,1806.065805725682,0.0,1460.396877799755,280.5147149322271,500.9430305231897,0.0,434.32607944616933,231.6869816377088,257.6660524814988,2.055185962805078,1444.9437473961375,0.0,0.0,315.69705726772753,772.7341763354136,0.0,54.81464189155966,59.42100647784902,664.5165612741939,0.0,586.3176686810823,223.72251156339695,0.0
196,13,0.0,50.56288983051634,112.63227494792086,1638.311474096834,0.0,1400.069601090158,261.1249309666261,536.5277781197868,0.0,419.3872485698372,236.1362981191557,270.48910299513017,1.9902795003192957,1327.2689988984826,0.0,0.0,251.47487468282,735.3032015351336,0.0,48.942674573996484,52.27963805038946,683.1840102779338,0.0,606.8970474099491,211.4163797470377,0.0
196,14,0.0,50.52825772383031,102.59213416365579,1516.5825029965645,0.0,1256.894209979931,266.6887998685058,502.2643591944219,0.0,389.7924398252479,211.1336312875014,250.2727734355521,2.0053696266925125,1347.9944927078586,0.0,0.0,276.3290047689253,750.582318324545,0.0,43.44563640231011,53.42466758721639,634.6761033313459,0.0,563.1024033035335,186.06871345499383,0.0
196,15,0.0,50.86715771317853,101.74891114491206,1513.1522304542393,0.0,1223.917111064587,266.168308925855,489.9851153130936,0.0,378.4783182900002,200.15327504293666,248.50774326439918,2.0169585776072045,1351.5115465805513,0.0,0.0,277.6974359010133,758.3277431981783,0.0,42.28047195987391,54.46423387879203,618.8348020396013,0.0,548.1290437056767,178.94005299913562,0.0
196,16,0.0,48.86838984457246,102.88147539537387,1547.8266179026677,0.0,1235.7669544339128,266.65888659135527,490.9039703810338,0.0,369.0289315932678,206.46441433849276,253.9020724031642,1.8976105172695448,1329.236873867385,0.0,0.0,274.9947844065472,746.7711228231155,0.0,41.71519416743485,51.64685857372126,627.6221761100392,0.0,553.6462126020917,183.69051642573044,0.0
196,17,0.0,49.41508254264179,118.05535633172514,1717.299132033237,0.0,1402.8962102931032,275.5251809616083,567.8371921612222,0.0,414.63112704492175,236.341538400069,282.66710244427134,1.7594002257189987,1376.2774645913587,0.0,0.0,300.105495216378,753.9671862710757,0.0,47.460262385561265,53.34933669480235,705.8561219372333,0.0,619.7803138802377,216.5404751093249,0.0
196,18,0.0,47.225838057860436,132.56788584343485,1862.5403955087822,0.0,1578.426408499563,287.01187794160853,619.391791209116,0.0,468.9912907235123,235.46193712526838,306.9167741471324,1.691726882446811,1394.9094746122987,0.0,0.0,320.78591051409603,758.0387561829442,0.0,54.39933575643417,58.95395495210663,781.8016891113676,0.0,680.0460766325243,252.7353294219635,0.0
196,19,0.0,48.49733145574331,132.83242639874237,1911.8132420153406,0.0,1639.8536515309193,291.4928863003787,622.1483561030393,0.0,478.3882973027819,234.10588509379005,301.75636453573384,1.7455305845020848,1401.357405393045,0.0,0.0,314.747708187333,757.924305885929,0.0,57.10459377681192,60.64136690192954,790.8693895412687,0.0,673.2765441271526,254.0756598538276,0.0
196,20,0.0,47.859111032445554,131.83213244671876,1901.1629467761895,0.0,1631.6104715925246,290.7630024675294,609.7552046186026,0.0,473.5693195762988,240.10916399278648,289.1955875169358,1.7809234089674606,1327.0177807647187,0.0,0.0,315.1411321371945,764.5938979065368,0.0,56.87386814618664,61.75626408591921,774.0269225348151,0.0,653.8776027284393,241.00447216667914,0.0
196,21,0.0,47.631528568076675,124.92927732192032,1784.7895866195486,0.0,1516.0964034253952,278.7139358870704,555.6718559346516,0.0,439.5745747520725,226.1308333701959,260.3596727658238,1.7604773591936003,1217.6332301865714,0.0,0.0,306.69962277187176,742.027157431553,0.0,52.72080678456032,58.57730050035734,724.3805473037428,0.0,600.9187040247423,223.53273025368262,0.0
196,22,0.0,51.30748033008081,125.71876554004244,1802.2516836897798,0.0,1512.7307673338119,283.0932390835868,533.110548838598,0.0,453.37151741097915,201.3773868831949,250.30112729868785,2.0403052434239464,1424.3647974568987,0.0,0.0,325.84055289255696,802.7373258210074,0.0,54.20321896780983,58.09518279819632,738.6829139743003,0.0,610.9968455150489,233.60893171975175,0.0
196,23,0.0,50.03598691259653,134.50647213439726,1788.579337283282,0.0,1555.1474240536177,283.5239902446412,547.5160687010417,0.0,494.2699716067112,198.3647524673822,267.98687149563364,2.004813679064335,1421.3292452958262,0.0,0.0,326.1997660727086,785.0919488506653,0.0,59.91944649118308,58.42663872068972,779.5304732541201,0.0,653.7210572573206,264.389087995893,0.0
196,24,0.0,50.9067372685772,119.8327381584695,1626.1501537832426,0.0,1396.5067591982051,277.05075774729886,508.3166519365483,0.0,451.99915635345167,218.54427222617886,254.2848500771522,1.9756743287477756,1419.0264129801376,0.0,0.0,320.5122242091203,793.6070520480787,0.0,54.14553755237495,58.12531516135447,716.7030367903432,0.0,584.6972118068767,233.5555557733424,0.0
197,1,0.0,46.64698696031016,94.99072663597269,1355.2622171848034,0.0,1134.4691936619947,269.3032199624172,467.4162144388122,0.0,372.96792199270095,239.5227631263792,229.0073495314818,2.1355510519942524,1334.4077804127974,0.0,0.0,350.4979709300833,795.5899037645493,0.0,39.63866347625027,68.1895221391361,585.5961018866552,0.0,551.3657264118085,184.14717772651395,0.0
197,2,0.0,46.646986960310166,90.11326015398532,1252.8171030970448,0.0,1044.7802473986317,260.2036020902163,433.32745391052265,0.0,345.4787970613441,258.9986018157148,218.37463765769493,2.1731396539982253,1314.2056569321599,0.0,0.0,330.0228204961188,775.1662454829396,0.0,35.02991899543546,65.20641887281863,552.4832624734889,0.0,514.9244870190853,164.91402802787456,0.0
197,3,0.0,45.575865090728925,90.36540037108756,1250.6602358962923,0.0,1041.800256977141,254.95681385633486,425.5817342650308,0.0,334.3741962990092,254.60792538617426,219.43082036364,2.161084735038561,1286.5716656810214,0.0,0.0,325.0622577589095,758.8885497757174,0.0,33.81860943205992,62.82596273033211,534.2277216364473,0.0,497.243314387081,158.9952234279208,0.0
197,4,0.0,40.48741770378603,94.97005940736258,1353.1662776506228,0.0,1157.4983838236635,228.59723716220037,447.4368138912558,0.0,344.76642642333866,222.25325766774887,226.8878956016421,2.060594797399865,1157.13153598707,0.0,0.0,296.29099350994477,652.4984003444004,0.0,35.18565879481109,56.63376352561551,543.2839802363528,0.0,519.5108451733457,179.0586663112315,0.0
197,5,0.0,37.12810240947305,101.2322303725023,1505.2802731699844,0.0,1300.8972739619317,218.20536590654655,502.0669192560649,0.0,368.1175162664546,212.0718726142084,253.12942869373535,2.010184521375812,1096.9438645784476,0.0,0.0,295.24756483739725,590.8411556402509,0.0,38.9003414582494,51.76738799023073,596.7862735707565,0.0,575.6852717450972,219.87944000282818,0.0
197,6,0.0,38.37238490069079,110.22660926335037,1683.8250353006429,0.0,1469.6304648874825,226.01273034543948,558.3524823748531,0.0,416.10824853941597,220.98516581337114,287.6786539612139,1.97637884816443,1145.763916794675,0.0,0.0,325.74647325130525,606.6753564007274,0.0,43.65905761193491,57.50760185594444,663.801442884765,0.0,647.2392299204923,253.95704659353623,0.0
197,7,0.0,38.03595861364731,116.06303527131777,1769.3990577113295,0.0,1542.491229678647,236.8174047659443,566.6221772632209,0.0,431.8851625579093,232.2367323848387,300.1260154231379,1.9446664127434166,1189.015300956285,0.0,0.0,337.32682149854367,626.9673968102286,0.0,48.717717075061856,59.82779328243556,693.1670621385674,0.0,680.5537916264252,269.96984465896367,0.0
197,8,0.0,37.03657467934428,122.8377535662629,1786.9891046127532,0.0,1548.9990028337725,234.58587455973333,567.1765277739564,0.0,432.48229667484327,234.81689615733427,303.195324915667,1.9536996333752805,1187.2777095652386,0.0,0.0,339.388020938202,647.1364031657088,0.0,50.00978061174909,63.42860985416304,716.3483381293563,0.0,688.630689957102,273.1546122933664,0.0
197,9,0.0,39.13923888270949,124.52419954139708,1731.5746697735945,0.0,1506.924168216517,229.4348088227046,540.704391731595,0.0,407.72741772392624,237.43371004910716,288.57180179763185,1.8846447053191604,1224.0602269061062,0.0,0.0,344.4426633166629,660.0349534107102,0.0,50.21743367931184,65.46254390289799,672.3714210164487,0.0,671.9861020443141,267.9356262503198,0.0
197,10,0.0,47.1887322047665,125.38395642408808,1882.8600376207648,0.0,1613.840088236007,262.1659128519277,538.5325526162671,0.0,483.4691759701508,270.22817840493286,276.2591213420993,1.9854193275184797,1278.6164256029963,0.0,0.0,363.600698822203,753.3405708491056,0.0,55.22994802668515,73.19149325712809,759.7474396258867,0.0,676.6993890670453,266.2335250948226,0.0
197,11,0.0,48.180694963550394,120.65942740679577,1851.433137168782,0.0,1560.677935658964,268.4237696939602,525.2888906877347,0.0,477.05784037963286,265.32440109943724,273.83486307055716,2.0143848803967423,1376.9055101731162,0.0,0.0,385.2475685851705,737.8754723117736,0.0,55.800993966371976,72.90523588453235,748.5115003168887,0.0,643.3002082754595,254.60941983596587,0.0
197,12,0.0,47.416314688736776,112.91748269026968,1682.789251219637,0.0,1398.9652515495052,266.9759672593535,480.0219935213603,0.0,426.56333491582336,269.10668672994154,263.7834060170395,2.094492346993138,1367.4638963431125,0.0,0.0,362.6684551266634,738.1902107201889,0.0,50.88653801849655,71.38355190111659,671.4617905515331,0.0,591.7671423409736,225.3534447212757,0.0
197,13,0.0,45.711919824969016,101.51743814602773,1367.3504233818899,0.0,1217.2910148349526,268.21437685361684,503.44140489138704,0.0,392.6628744444588,257.70118988576337,215.99999859447476,2.1355510519942524,1347.9526235960436,0.0,0.0,354.7144493524538,806.0506623166328,0.0,43.31296916081129,66.56237490014814,633.6577748208246,0.0,558.4652735485535,195.57557099191993,0.0
197,14,0.0,45.073699396770905,91.37396123430042,1252.5490180031925,0.0,1075.732706419204,264.2119807298344,464.82671400878803,0.0,363.4032988759176,251.3534005701709,190.96350625061697,2.1731396539982253,1329.0693949466438,0.0,0.0,340.9959273600616,797.5298365738275,0.0,37.59674163743804,65.34201447606762,579.772178097988,0.0,497.501402739651,167.22105700771496,0.0
197,15,0.0,45.83560595457873,89.26177023444458,1203.099478921105,0.0,1024.091225499472,261.483890192722,431.4365870171507,0.0,355.2215128502564,217.1075900613036,184.36413641578204,2.161084735038561,1320.6535882076023,0.0,0.0,338.2590651940833,804.0134467854327,0.0,34.74728009662307,64.43804378774098,573.1358799583771,0.0,478.6947953671605,159.00115411165717,0.0
197,16,0.0,44.331582619112595,86.93877348509892,1157.561547872826,0.0,973.6899470783458,244.4093936492376,410.3029224688594,0.0,336.40654767503827,196.73016001567683,179.09739971329338,2.060594797399865,1275.622743543131,0.0,0.0,315.95363818784824,758.0130048508452,0.0,31.52865753643625,59.17994762934873,539.2335499558967,0.0,458.9404534567175,155.06319187032898,0.0
197,17,0.0,43.49299066751321,87.33145087025974,1268.6767815560465,0.0,1060.5479021370081,250.0450543365103,457.65053253378625,0.0,364.6604235133941,195.77725860156247,188.27697432774482,2.010184521375812,1277.716226836871,0.0,0.0,328.6886001337407,753.5036625376227,0.0,36.27006925874987,61.42480816858626,613.2969255762141,0.0,490.7572560613047,167.5946890470163,0.0
197,18,0.0,43.14914320985095,102.59213416885189,1422.2957096887314,0.0,1225.2011360657389,260.7958849179704,501.99857468387006,0.0,409.6131046296308,190.44834074607388,220.84142677610626,1.97637884816443,1276.9625729302763,0.0,0.0,350.2328374402821,783.518257052918,0.0,43.01879398306049,68.1443235995593,660.7064107449402,0.0,568.0483929584719,208.8068867255144,0.0
197,19,0.0,41.91970308437254,114.07898110651132,1517.7584223402307,0.0,1314.1187899746349,270.3322365667717,516.6850667166202,0.0,429.769002660572,188.46190783406877,244.95641742041036,1.9446664127434166,1296.8716081759426,0.0,0.0,358.62303070013877,811.5042197329365,0.0,46.110517448996276,73.38735358153292,674.299380093524,0.0,597.5381688143359,230.38858008653983,0.0
197,20,0.0,40.81889653721651,118.15455902697519,1523.5466265402383,0.0,1300.388923012718,277.84645084970543,496.5158202155329,0.0,421.95387796225305,187.7289067386546,244.23339302363462,1.9536996333752805,1342.5095643609602,0.0,0.0,361.6421317898721,807.3782859452563,0.0,44.97996184856102,73.37228741027474,659.2304065952812,0.0,593.7641544049925,231.26631868929758,0.0
197,21,0.0,40.804054191078585,122.80055253605873,1463.6600415981657,0.0,1262.394045138712,280.89760486978264,491.4051639793291,0.0,400.3418106050274,191.1740117977844,246.92701341229073,1.8846447053191604,1369.72485905229,0.0,0.0,362.68556056061715,808.6286556386649,0.0,43.18030192449818,71.8807357745358,651.7245244465582,0.0,589.1608723482711,226.85983388332218,0.0
197,22,0.0,44.33900377503033,139.50380860259804,1666.6310228150314,0.0,1487.0546439368377,296.25507958401613,566.3487989227917,0.0,478.9959075038207,204.0821608528274,275.805459010272,1.9854193275184797,1437.8677710336337,0.0,0.0,382.6732074525672,839.693331797051,0.0,51.38836625862438,76.88270690284867,739.4838464952484,0.0,699.0219223363151,269.5191139901121,0.0
197,23,0.0,46.62472345825451,132.55548555199448,1663.4810218164919,0.0,1476.344208252201,289.62629808537514,562.756911296177,0.0,478.91209918455354,221.93806712824443,266.8243616985984,2.0143848803967423,1412.5784817046952,0.0,0.0,388.1298264978666,817.0607824165539,0.0,53.19956246681133,73.82427274927761,731.51456779239,0.0,688.4233730985891,263.64775470463576,0.0
197,24,0.0,49.98651246467292,111.99159074669333,1555.1624039807525,0.0,1335.0444580228123,289.028032642075,517.4748264183984,0.0,431.2356480204511,241.78773645861136,245.67235340356774,2.094492346993138,1421.5595283789862,0.0,0.0,385.6409924368345,833.9050072467072,0.0,47.76020571055983,73.02576530104183,669.3164355357037,0.0,628.2676151523183,223.354810207832,0.0
198,1,0.0,48.4725942317815,99.4259143955664,1467.8275477666602,0.0,1129.7012084804687,269.3510811360609,395.25192593055414,0.0,386.94295742475697,245.82657242785217,236.79758318298434,2.1097265685430893,1277.8627707070086,0.0,0.0,367.8086244784979,726.4046897510957,0.0,41.29988802712365,72.79977263928106,606.7636045163922,0.0,560.8726885006447,193.75485657613132,0.0
198,2,0.0,47.720582571398964,91.9319764639304,1328.6121082239906,0.0,979.2073116134294,265.4503902742425,366.38772929322636,0.0,355.08532431250586,237.3384198779234,223.76896679645995,2.1142182941950014,1257.074472735214,0.0,0.0,347.8551883562577,721.606360361557,0.0,36.662302830812834,65.35708065248625,564.6002275707756,0.0,504.558640360235,167.3752544222291,0.0
198,3,0.0,48.96486502341388,93.6969579888422,1333.5534063499892,0.0,1024.9939874915701,261.44799430002547,388.09093211530706,0.0,349.85778117481243,238.9950023118783,225.0378037889164,2.1089593765620314,1243.0690633856475,0.0,0.0,338.36169755231185,709.7092504292266,0.0,36.218155990562764,67.18008820555815,536.8307523422333,0.0,493.5877667616495,164.17269478842178,0.0
198,4,0.0,46.839937317993005,111.59064651789262,1633.2178547674748,0.0,1338.8570931847603,253.3235491931343,477.485650055426,0.0,387.2781905502948,217.57671082389814,254.25649616185092,2.0511476366909545,1193.4744227069175,0.0,0.0,336.009706668317,683.3656496030002,0.0,40.4115943466235,68.4757795220527,612.7992032271777,0.0,568.9284321532382,202.63306345015974,0.0
198,5,0.0,43.312408909560396,138.30924255199164,2005.722278799947,0.0,1664.3684541915804,266.1563435950527,604.5762037585542,0.0,445.39925215823064,209.28646856079956,309.0433164905904,2.083164723633145,1208.442833995635,0.0,0.0,364.9349191845811,663.1136668279954,0.0,48.19281627187149,72.48338291900853,750.0962025629726,0.0,703.671745004808,273.7358175381776,0.0
198,6,0.0,40.118833022161965,150.73851530756693,2131.338485543391,0.0,1792.9681859713155,280.81983026942305,659.289841458612,0.0,486.7377000174878,217.33482042370744,344.5140435097882,2.1069309875971203,1295.6992572148424,0.0,0.0,385.4015169015687,685.1167393916621,0.0,55.88174792931226,77.01830252673946,810.9785171030428,0.0,783.5056875404392,306.52646953982185,0.0
198,7,0.0,39.9976206340598,155.3349074430449,2100.411199493942,0.0,1790.220460001372,283.12913497628335,663.7398333075503,0.0,495.2861473704911,212.86351381114952,352.2688346758745,2.114027981364954,1196.4890393226901,0.0,0.0,397.93976699527735,713.3115739400862,0.0,57.99865559418842,76.28005981514085,821.9570137633876,0.0,793.2749690241249,307.7126027125854,0.0
198,8,0.0,40.18562354793035,157.7364396278539,2114.28461035737,0.0,1825.6341402449566,285.1452896268947,687.9717858173375,0.0,495.92518572282404,209.499038835796,352.2759231416584,2.0624607040240854,1141.7025570479436,0.0,0.0,399.49635745896745,713.9009931224202,0.0,57.243029160372785,75.64728032299132,816.0758805706473,0.0,793.2665070995602,312.24363151439303,0.0
198,9,0.0,38.8151812198978,156.3600020818713,2070.1967762077275,0.0,1813.4862968191997,287.0058953260625,652.8046996387357,0.0,474.0093131388033,215.0038769462447,341.7566268769112,2.030453279389002,1148.52731577138,0.0,0.0,397.95687238013227,726.6736479796226,0.0,56.51624342131032,75.4062214486888,783.1804372486928,0.0,770.6985782845703,316.55522563960903,0.0
198,10,0.0,40.96484615418083,134.29979984829617,2073.066506680947,0.0,1825.9891094684835,283.52399024464125,591.0287881700835,0.0,506.2126554606972,224.01979026105383,286.8138599879317,2.102467719139354,1153.3632644753102,0.0,0.0,401.6943999283665,766.3364038160287,0.0,58.25245379824763,79.36862631122827,793.5124669061346,0.0,689.7603557398677,284.6363815569862,0.0
